x,y,s,th,c,U
0.00013456903099056595,-0.02983257563491974,0.0,-0.01696256987616524,-0.0014811256575457113,-0.005512011070622397
1.0001061329968406,-0.012868861092816174,1.0001154415123157,-0.018443866516122686,0.0073371849058074525,-0.004116136884197817
2.000023045541486,0.007057283585363452,2.000230876466977,-0.0022865060427580105,0.009665287038970486,-0.0032577195844855395
3.0000206335510513,-0.0082960365332204,3.0003463200351748,0.0008889390998104893,-0.008344108547394941,0.0016472403245791987
4.000043950899769,0.005279386333846399,4.000461777043592,-0.0189766496395917,-0.0006625261024026783,0.011482719687864065
4.999862173819763,0.02965881183490906,5.000577188019074,-0.00043626607015383005,0.009523987539214634,0.010234636778376504
5.999701317537528,0.006151769050189921,6.000692628541194,7.352435335974744e-05,-0.0025880624885323655,0.009530670580375942
6.999543915856505,0.029511786527635583,7.000808077791825,-0.005612988583509626,-0.0007800531253580385,0.017916301732804535
7.999585740372259,0.01737721537244098,8.000923520427282,-0.0014867619973552382,0.0034381509602971223,0.018413573015309107
8.999587060597639,0.03248537685930994,9.00103896226188,0.0012641071432550805,0.0017792724354339998,0.017751447156584634
9.999546987053714,0.014849048727635292,10.001154402892615,0.002072193674973922,-0.00108760244238201,0.01898701987553821
10.999571416322441,0.028341015995385136,11.001269842386975,-0.0009113488490198495,0.0009261434502579492,0.019007947203957237
11.999618780798318,0.01667181235945773,12.001385286477628,0.003924694405072651,0.0019449310278956819,0.01605166727521578
12.999726929400595,0.020490976538579626,13.00150072727219,0.0029789622557716586,-0.0009095501443801479,0.012726609558923735
13.999794573973935,0.01071334654109786,14.00161616849427,0.0021053841178203486,4.5929908074043416e-05,0.009404329828951546
14.999894523729342,0.016279849230358787,15.001731609557428,0.0030708326762954284,0.0051275288850298004,0.005190396380483666
15.999941427320765,0.004571210919631875,16.001847053690696,0.012361625740513287,-0.00017446696333644454,0.0011623200611919336
16.999972152018977,-0.008445621306689499,17.00196249115861,0.002721858468391832,-0.004707047433088535,0.0005951595701314302
18.000058921268952,-0.0008728392631627506,18.002077931023795,0.002946444103179222,0.002539659568968371,-0.001184894954543101
19.000083704170958,-0.014338855249339578,19.002193374362584,0.007801763967270837,0.001065454212645817,-0.0063406623045707145
20.000196859661163,-0.016477759972713574,20.00230881704807,0.005077598522360627,-0.0057609326752902194,-0.007010527008971661
21.000280161160084,-0.024495137107037702,21.002424254521713,-0.003721431477292696,-0.0037872354371521408,-0.0076707005678780475
22.000276090734587,-0.009034567804700112,22.002539692043165,-0.002497746755334815,0.002496935905017476,-0.0131015521197789
23.00033678187921,-0.01949949178330408,23.002655135682815,0.0012730168295719583,0.003012405036737234,-0.01716356657434241
24.000420870326646,-0.011580787146145242,24.002770573944254,0.003527758827363566,-0.003001152600099345,-0.01581099285587623
25.00042418350977,-0.026555347040162464,25.002885999193385,-0.004729981281868841,-0.004995122653892443,-0.01317543029177257
26.00024111522312,-0.0021216042780182083,26.00300144489256,-0.006463639762877695,0.00292535977005518,-0.013456706912272885
27.000290367001515,-0.013628752437099633,27.003116898448443,0.001121413670305477,0.003934353124872838,-0.015445627426440182
28.00036289883607,-0.004364569128665027,28.00323233879638,0.0014059748570423452,-0.00040477024416043676,-0.01094434831427404
29.000405425145754,-0.016440865773005152,29.003347777817545,0.0003117797279387677,-0.002533831765491555,-0.0036287410082491856
30.00045529837688,-0.0049881574130518904,30.00346322789237,-0.0036622736893497988,-0.0010895639105246357,0.0013304569326279309
31.000562224695624,-0.009115711402479855,31.003578671615074,-0.0018675996534885313,-0.0006188208565301318,0.0035011532518577897
32.00064675886514,-0.0012525961914088535,32.00369411698419,-0.004900058276827154,0.0004470512355810491,0.005762533588466908
33.00076032285028,0.0006854542876643204,33.00380955877415,-0.0009733939663730282,0.0002814973684086444,0.007239943559287485
34.00087576222747,0.0006944152667568202,34.003924998191486,-0.00433699854741629,0.0023085392784551457,0.009521595797744708
35.000953642622626,0.00936034420041397,35.004040424119886,0.0036442175900318033,-0.0008268580448471931,0.010460791869047316
36.00094177132029,-0.006594292730295182,36.00415582144954,-0.005990905543509399,-0.0016774879680655152,0.01073044913322223
37.00066696996026,0.021340581186292697,37.00427122977822,0.00028885435261141604,0.009412336518570036,0.011927506553324946
38.000375979106614,-0.00717183802003727,38.004386753614035,0.012835940629974361,-0.0048335859743596455,0.009083038312592474
39.000487401992885,-0.004330405027675934,39.00450221291314,-0.009379433582699569,-0.00631344675139428,0.013257581190027493
40.000476100877506,0.011588518373875279,40.00461761126436,0.00020758946780841835,0.008144824944349094,0.010426656845706997
41.00045816442049,-0.004745577899844413,41.004733069653426,0.006912096797103526,-7.604618176790956e-05,0.0025952692655508516
42.00057046480161,-0.0022365476473822296,42.00484851729256,5.5479546600168755e-05,-0.005915004019617324,0.004243573940502247
43.0006824693082,-0.004856549437492077,43.00496395361357,-0.0049192769083695465,0.0014713942434268702,0.0026536106912763754
44.00072027338949,0.007602822487986962,44.00507936972338,0.0029986077514718504,0.0021438538057101998,-0.004661162330469336
45.000665380387474,-0.010853731672327836,45.00519479376237,-0.0006310743203180467,-0.001377012633499695,-0.00796332616415239
46.000586408551676,0.00886488681750258,46.00531023033962,0.0002442645574419435,0.001743546856846236,-0.007875089560025268
47.000497702911,-0.011342219839262382,47.00542568554805,0.002856421946452937,-0.0020381758485273085,-0.010541958652314592
48.00050813376662,0.0031522509736581976,48.00554115463359,-0.0038325577171363858,0.00017319696525526943,-0.009694410346745177
49.00060027371251,-0.003676673764648245,49.00565660926601,0.0032028558649748553,-0.0002983719652018567,-0.010596237237493106
50.00071562401299,-0.0032541472238799864,50.00577204882053,-0.004429370536169425,-0.003220588914353528,-0.011462961471684541
51.000795476488534,0.005182989873392986,51.0058874904621,-0.0032390655388056227,0.0062548213778329765,-0.009839264591107285
52.00090899810259,0.003224632862568982,52.00600292943775,0.008081716343347457,0.0036219684869139407,-0.008586372276399282
53.000923531846404,-0.010981829652336317,53.00611836841269,0.004005707681297461,-0.010696835898541503,-0.0025981110179333264
54.00101980754409,-0.004787269222479243,54.00623382836884,-0.01331442515749165,-0.000996136270683666,0.0036672285361533585
55.00092633664807,0.015648631654298282,55.00634916821191,0.0020132051502852817,0.009664755082181066,0.00041909588448743726
56.000742594302146,-0.008813126874851815,56.00646462489666,0.0060173164220435876,-0.002346525459634409,0.000624161097745467
57.00078085109805,0.0036147290008786115,57.00658010155776,-0.002680387538792517,-0.007941884338311401,0.008228108792862225
58.00087129866549,-0.0034519939807096467,58.006695515842196,-0.009868285890410116,0.00543944843312663,0.00927138170236381
59.00062733641588,0.023350426499999476,59.0068107615824,0.008199765196612504,0.008306757121534118,0.005501103405086147
59.99980958775612,-0.019843185955627982,60.00692618469631,0.006747146230940879,-0.009051703815604382,0.006971141168969866
60.99948395878207,0.009863643916238724,61.007041849920675,-0.00990573230744507,0.0004305611896870935,0.01446497943791667
61.99955049344083,-3.3639927884183904e-05,62.007157358235524,0.007608368019018489,0.003932616546640776,0.009180786414456604
62.99965176120855,-0.005354662474252712,63.007272781110075,-0.0020395912449333023,-0.004101895250741433,0.006139215404565369
63.99972301204409,0.004045900086287086,64.00738821310992,-0.00059636953505114,0.0005380014180243432,0.007800082901437969
64.99980477178808,-0.004161832011889572,65.00750365296615,-0.0009634641941976297,-0.0015364204514467677,0.001886245710591525
65.99986887040052,0.005972969600262162,66.00761910407029,-0.003669565169324672,0.002687602805485902,-0.0010145497826957353
66.99998041371867,0.0031779758015377025,67.00773455294035,0.004412361935103759,0.001832697937033071,-0.004766042442285601
68.0000776622399,-0.0028527328108680517,68.00784998425121,-3.746158826241164e-06,-0.002525661917256181,-0.005664581611541593
69.00017487614494,0.0031854688476773544,69.00796542615774,-0.0006395450285491119,-0.0002549968821158421,-0.005093795106085272
70.00027899534601,-0.0015735138177749334,70.0080808680738,-0.0005137987971739282,-0.0023021187189502332,-0.008893360722262742
71.00037770740855,0.004213170746918552,71.00819632120279,-0.005244313983554366,0.0034814190327703914,-0.010197463173198472
72.00048206481229,0.00891627527584422,72.00831173698747,0.0064498430643438465,0.004373012101763906,-0.010576713185390142
73.00044255769212,-0.008687112542390229,73.0084271636174,0.0035027198684821864,-0.00782525259965997,-0.00843821123527111
74.00050189617869,0.001910737424712135,74.00854265440739,-0.009202468842671818,-0.0006836689387301646,-0.003176679565188818
75.00058681962834,0.009719672307373922,75.00865806453528,0.0021352241443687043,0.00553827262858166,-0.006046739215484113
76.00062929932784,-0.0023599893886478616,76.008773497588,0.0018753551003424251,-0.0005683010665778556,-0.006536952818816199
77.0007100660082,0.0059687265786563404,77.00888894462081,0.000998490800891358,0.0023219466843699896,0.0010270458858743629
78.00077222570228,-0.004357114364801171,78.00900441107615,0.006519784564101739,-0.0038796943860157245,0.0038324922497422072
79.0008839665702,-0.007072161123176483,79.00911983726493,-0.006761793721611403,-0.002247342882561434,0.007374261806933045
80.00086748542235,0.009167323326417029,80.00923521002505,0.0020245799286128167,0.0067027948957843414,0.00822738863740978
81.00077715204596,-0.011121110257973202,81.00935068433022,0.006645343622699746,-0.0027886450047902548,0.007209912485357814
82.0008681477795,-0.0041235639656324,82.00946616036357,-0.0035533539280929623,-0.004973945589633286,0.011834242167045797
83.00098358076173,-0.004013638973728629,83.00958159938685,-0.0033036959496264076,0.003888859607528662,0.011017598807073863
84.00107788764021,0.002484544891562567,84.00969701724836,0.004225263153517683,0.0017933325672793627,0.005948466900565586
85.0010815669238,-0.012464629589563011,85.00981242878764,0.00028338323262075177,-0.002496405137180566,0.006023379468456033
86.00109359268322,0.0019177739606034932,86.00992787472143,-0.0007681234951285664,-0.00014004553966075442,0.0060025799639995
87.00112653587654,-0.010928347755454274,87.01004332321477,3.25981934566959e-06,-0.0003460232783607558,0.0015511430938235542
88.00115956985894,0.0019112541068384572,88.0101587787658,-0.0014602499422960353,0.002387741938264715,-0.0007817915927048717
89.00122585813851,-0.008007700759606958,89.01027425540784,0.004779294981815116,-0.001653759998661421,-0.0032056633689073535
90.0013412344291,-0.007648276870658284,90.01038969628374,-0.004768151762554101,-0.003991297356717242,-0.0038587804896884044
91.00141455128191,0.0015295747606703302,91.01050512564254,-0.003204221249175315,0.0009170325702337386,-0.006221339450716532
92.00152616015163,-0.0012392198953614572,92.01062056718908,-0.002933874896039346,6.380604374569903e-05,-0.011516339370644666
93.00160430568279,0.007397898105868026,93.01073600901388,-0.003076594430035475,0.0008327770944492895,-0.012796939602479001
94.0017166694196,0.004914574500584546,94.01085145584757,-0.0012681284341417548,0.0003484296576528114,-0.014026030834781688
95.00181951982466,0.009934429253031712,95.01096690434844,-0.0023796546686949307,0.004498388886221945,-0.011848556469508028
96.00193492840909,0.009674412203601507,96.01108234673339,0.007729687934017175,-0.0019956962133797097,-0.008877110153736528
97.00193470957369,-0.005526144910226706,97.01119764971891,-0.0063715078652072914,-0.008783278117374782,-0.004386402511524907
98.00165977835333,0.02241584723131486,98.01131312708705,-0.009838896198997176,0.005181271719238054,-0.002291766510190461
99.0017411587493,0.01415037808664139,99.01142866311021,0.003992231834139577,0.007162648894577712,-0.005979512642942124
100.00185654687118,0.014430555594483202,100.01154409047729,0.004488055314777973,-0.0028191172494841286,-0.0011808184757701816
101.00192911625194,0.0051733636197440515,101.01165950363274,-0.0016466535474378907,-0.0013287735345708588,0.008288491405323594
102.0019657639715,0.01772404550881593,102.01177490517301,0.0018302014561313534,-0.00019984235617908223,0.009959284417601659
103.00194976900363,0.0015129188217299931,103.01189030398885,-0.0020463843997408355,0.0016382364974948684,0.01034761821137739
104.00185899941363,0.021816601539757636,104.01200565163182,0.00510705268996383,0.005513538327655182,0.013233725224657444
105.00150887822585,-0.008699023688503931,105.01212118675382,0.008981965230722776,-0.0070207713416296945,0.014424339946414032
106.00154569047844,0.0038550021841463936,106.01223679478417,-0.00893611096098335,-0.0024292557241742435,0.018226990585295536
107.00164692490125,0.009174907605179283,107.01235217837134,0.004122892911660423,0.006759927204334501,0.01344023880349847
108.00167034173383,-0.004391344287479883,108.01246761041102,0.00458530419123317,-0.0016674106535297265,0.007121399900240752
109.00177614570683,3.6424305936092763e-06,109.01258307126979,0.0007876866299792183,0.0016213367143462591,0.009898480945580395
110.00187378742896,-0.005966878124739093,110.01269853465082,0.007828351956917608,-0.0030835439055983444,0.0066464487527566505
111.00194222746725,-0.015654681494536884,111.01281389714394,-0.0053801131151050225,-0.005533787348948781,0.0027362263859684816
112.00184857646751,0.0047933162880028435,112.01292930417672,-0.0032405003912618496,0.006799523128250076,-0.0024274563657367848
113.00186657278248,-0.009173903186488214,113.0130448355898,0.008220503026917243,0.0024103616502028865,-0.009923981014360388
114.00197895959802,-0.011649131957719041,114.01316028543513,0.0015807794175616955,-0.008569232263029322,-0.009660694002474724
115.00209413805932,-0.012335824385854394,115.0132756996425,-0.008919939978133472,-0.0011180659333636682,-0.009732177092737737
116.00203785943327,0.006191746555843762,116.01339105138959,-0.000655610590139419,0.00701285663059074,-0.016519209455753976
117.00200516629039,-0.011024661348552494,117.01350655446122,0.005107392423373786,-0.0012239109999576045,-0.019241005385737774
118.00209615125297,-0.004023424832729128,118.0136220455502,-0.0031037151687183,-0.005100592094095186,-0.013755335755846403
119.00221126626403,-0.0048165714012128,119.01373747506575,-0.005094969398237589,-0.0013954559726596244,-0.012441399223772845
120.00226640146414,0.006167469564349472,120.0138529296989,-0.005894949299297736,0.0034614888188038303,-0.01446366951397621
121.00238152404009,0.006974467439869237,121.0139683778601,0.0018288074338251965,0.004034265561080782,-0.013046178060437862
122.00248699436752,0.0025094471966266942,122.0140838152895,0.002174513260992245,-0.002045820864605686,-0.007198287461950465
123.00260243065851,0.002624953697941321,123.0141992582506,-0.002263306638004268,-0.0021356521596012433,0.0008610232561027895
124.00270813293794,0.007036568707178131,124.01431469062769,-0.0020972841412312693,-0.0010160794814094223,0.003430159940148964
125.00282356176443,0.006819991905933332,125.01443014290422,-0.004295700194990541,0.005405975942621807,0.005543155560621807
126.00290009178988,0.015628846546117976,126.01454546716829,0.008715915884978283,0.00456855102566178,0.009359648967729983
127.00267117963833,-0.010610953109767491,127.01466083810489,0.004842456651202738,-0.00824222984690044,0.015411091976285967
128.00264975398758,0.005945069800675661,128.01477645694712,-0.007770446788937897,-0.0016967534601966072,0.021468512591653176
129.00276469924438,0.004930979964984564,129.0148919163338,0.0014485579814704132,0.006099304835317321,0.01674208955628253
130.00287835839035,0.003047620664410286,130.01500734879775,0.004429571099622518,0.00305625130592345,0.013826087081897455
131.00296948137148,-0.00392912727967865,131.01512280677125,0.007561766225842802,-0.0034118407208042823,0.01624103303784704
132.00305167526898,-0.012077510656651589,132.0152381954652,-0.0023948980736034427,-0.0030918123595048423,0.01624450480971961
133.00308336890603,0.0008609507744584693,133.01535358483926,0.0013774276639107938,0.004609346186954014,0.012136424404303424
